"predictions","Actual","predictions_type","AUC","Fold","Model"
"1",1,"training",0.901785714285714,1,"5SVM"
"1",1,"training",0.901785714285714,1,"5SVM"
"0",1,"training",0.901785714285714,1,"5SVM"
"1",1,"training",0.901785714285714,1,"5SVM"
"1",1,"training",0.901785714285714,1,"5SVM"
"0",0,"training",0.901785714285714,1,"5SVM"
"1",1,"training",0.901785714285714,1,"5SVM"
"0",0,"training",0.901785714285714,1,"5SVM"
"1",1,"training",0.901785714285714,1,"5SVM"
"0",0,"training",0.901785714285714,1,"5SVM"
"1",1,"training",0.901785714285714,1,"5SVM"
"1",1,"training",0.901785714285714,1,"5SVM"
"1",1,"training",0.901785714285714,1,"5SVM"
"1",1,"training",0.901785714285714,1,"5SVM"
"0",0,"training",0.901785714285714,1,"5SVM"
"0",0,"training",0.901785714285714,1,"5SVM"
"0",0,"training",0.901785714285714,1,"5SVM"
"0",0,"training",0.901785714285714,1,"5SVM"
"1",1,"training",0.901785714285714,1,"5SVM"
"1",1,"training",0.901785714285714,1,"5SVM"
"0",0,"training",0.901785714285714,1,"5SVM"
"1",1,"training",0.901785714285714,1,"5SVM"
"1",1,"training",0.901785714285714,1,"5SVM"
"0",0,"training",0.901785714285714,1,"5SVM"
"1",1,"training",0.901785714285714,1,"5SVM"
"1",1,"training",0.901785714285714,1,"5SVM"
"1",1,"training",0.901785714285714,1,"5SVM"
"1",1,"training",0.901785714285714,1,"5SVM"
"0",0,"training",0.901785714285714,1,"5SVM"
"0",0,"training",0.901785714285714,1,"5SVM"
"1",1,"training",0.901785714285714,1,"5SVM"
"0",0,"training",0.901785714285714,1,"5SVM"
"0",0,"training",0.901785714285714,1,"5SVM"
"1",1,"training",0.901785714285714,1,"5SVM"
"1",1,"training",0.901785714285714,1,"5SVM"
"0",0,"training",0.901785714285714,1,"5SVM"
"0",0,"training",0.901785714285714,1,"5SVM"
"0",0,"training",0.901785714285714,1,"5SVM"
"0",0,"training",0.901785714285714,1,"5SVM"
"0",0,"training",0.901785714285714,1,"5SVM"
"0",0,"training",0.901785714285714,1,"5SVM"
"0",0,"training",0.901785714285714,1,"5SVM"
"1",1,"training",0.901785714285714,1,"5SVM"
"1",1,"training",0.901785714285714,1,"5SVM"
"1",1,"training",0.901785714285714,1,"5SVM"
"1",1,"training",0.901785714285714,1,"5SVM"
"1",1,"training",0.901785714285714,1,"5SVM"
"0",0,"training",0.901785714285714,1,"5SVM"
"0",0,"training",0.901785714285714,1,"5SVM"
"0",0,"training",0.901785714285714,1,"5SVM"
"0",0,"training",0.901785714285714,1,"5SVM"
"0",0,"training",0.901785714285714,1,"5SVM"
"1",1,"training",0.901785714285714,1,"5SVM"
"1",1,"training",0.901785714285714,1,"5SVM"
"0",0,"training",0.901785714285714,1,"5SVM"
"1",1,"training",0.901785714285714,1,"5SVM"
"1",1,"training",0.901785714285714,1,"5SVM"
"1",0,"training",0.901785714285714,1,"5SVM"
"0",0,"training",0.901785714285714,1,"5SVM"
"1",1,"training",0.901785714285714,1,"5SVM"
"1",1,"training",0.901785714285714,1,"5SVM"
"0",1,"training",0.901785714285714,1,"5SVM"
"1",1,"training",0.901785714285714,1,"5SVM"
"1",0,"training",0.901785714285714,1,"5SVM"
"0",0,"training",0.901785714285714,1,"5SVM"
"0",0,"training",0.901785714285714,1,"5SVM"
"1",0,"training",0.901785714285714,1,"5SVM"
"0",0,"training",0.901785714285714,1,"5SVM"
"1",1,"training",0.901785714285714,1,"5SVM"
"1",1,"training",0.901785714285714,1,"5SVM"
"0",0,"training",0.901785714285714,1,"5SVM"
"1",1,"training",0.901785714285714,1,"5SVM"
"0",0,"training",0.901785714285714,1,"5SVM"
"0",0,"training",0.901785714285714,1,"5SVM"
"0",0,"training",0.901785714285714,1,"5SVM"
"0",0,"training",0.901785714285714,1,"5SVM"
"1",1,"training",0.901785714285714,1,"5SVM"
"0",0,"training",0.901785714285714,1,"5SVM"
"1",1,"training",0.901785714285714,1,"5SVM"
"0",0,"training",0.901785714285714,1,"5SVM"
"1",0,"training",0.901785714285714,1,"5SVM"
"1",0,"training",0.901785714285714,1,"5SVM"
"0",0,"training",0.901785714285714,1,"5SVM"
"0",0,"testing",0.839285714285714,1,"5SVM"
"1",1,"testing",0.839285714285714,1,"5SVM"
"0",0,"testing",0.839285714285714,1,"5SVM"
"0",0,"testing",0.839285714285714,1,"5SVM"
"1",0,"testing",0.839285714285714,1,"5SVM"
"0",0,"testing",0.839285714285714,1,"5SVM"
"0",0,"testing",0.839285714285714,1,"5SVM"
"0",0,"testing",0.839285714285714,1,"5SVM"
"0",0,"testing",0.839285714285714,1,"5SVM"
"0",1,"testing",0.839285714285714,1,"5SVM"
"1",1,"testing",0.839285714285714,1,"5SVM"
"0",0,"testing",0.839285714285714,1,"5SVM"
"0",0,"testing",0.839285714285714,1,"5SVM"
"0",0,"testing",0.839285714285714,1,"5SVM"
"0",0,"testing",0.839285714285714,1,"5SVM"
"1",1,"testing",0.839285714285714,1,"5SVM"
"0",0,"testing",0.839285714285714,1,"5SVM"
"0",0,"testing",0.839285714285714,1,"5SVM"
"0",1,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"0",1,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"0",1,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"0",1,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"0",1,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"0",1,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"0",1,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"0",1,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"1",0,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"0",1,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"1",0,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"0",1,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"0",1,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"1",1,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"0",1,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"1",0,"training",0.857142857142857,1,"6Decision Tree"
"1",0,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"training",0.857142857142857,1,"6Decision Tree"
"0",0,"testing",0.839285714285714,1,"6Decision Tree"
"1",1,"testing",0.839285714285714,1,"6Decision Tree"
"0",0,"testing",0.839285714285714,1,"6Decision Tree"
"0",0,"testing",0.839285714285714,1,"6Decision Tree"
"1",0,"testing",0.839285714285714,1,"6Decision Tree"
"0",0,"testing",0.839285714285714,1,"6Decision Tree"
"0",0,"testing",0.839285714285714,1,"6Decision Tree"
"0",0,"testing",0.839285714285714,1,"6Decision Tree"
"0",0,"testing",0.839285714285714,1,"6Decision Tree"
"0",1,"testing",0.839285714285714,1,"6Decision Tree"
"1",1,"testing",0.839285714285714,1,"6Decision Tree"
"0",0,"testing",0.839285714285714,1,"6Decision Tree"
"0",0,"testing",0.839285714285714,1,"6Decision Tree"
"0",0,"testing",0.839285714285714,1,"6Decision Tree"
"0",0,"testing",0.839285714285714,1,"6Decision Tree"
"1",1,"testing",0.839285714285714,1,"6Decision Tree"
"0",0,"testing",0.839285714285714,1,"6Decision Tree"
"0",0,"testing",0.839285714285714,1,"6Decision Tree"
"1",1,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"1",1,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"0",0,"training",1,1,"7Random Forest"
"0",0,"testing",0.964285714285714,1,"7Random Forest"
"1",1,"testing",0.964285714285714,1,"7Random Forest"
"0",0,"testing",0.964285714285714,1,"7Random Forest"
"0",0,"testing",0.964285714285714,1,"7Random Forest"
"1",0,"testing",0.964285714285714,1,"7Random Forest"
"0",0,"testing",0.964285714285714,1,"7Random Forest"
"0",0,"testing",0.964285714285714,1,"7Random Forest"
"0",0,"testing",0.964285714285714,1,"7Random Forest"
"0",0,"testing",0.964285714285714,1,"7Random Forest"
"1",1,"testing",0.964285714285714,1,"7Random Forest"
"1",1,"testing",0.964285714285714,1,"7Random Forest"
"0",0,"testing",0.964285714285714,1,"7Random Forest"
"0",0,"testing",0.964285714285714,1,"7Random Forest"
"0",0,"testing",0.964285714285714,1,"7Random Forest"
"0",0,"testing",0.964285714285714,1,"7Random Forest"
"1",1,"testing",0.964285714285714,1,"7Random Forest"
"0",0,"testing",0.964285714285714,1,"7Random Forest"
"0",0,"testing",0.964285714285714,1,"7Random Forest"
"1",1,"training",0.982142857142857,1,"8XGBoost"
"1",1,"training",0.982142857142857,1,"8XGBoost"
"0",0,"training",0.982142857142857,1,"8XGBoost"
"0",0,"training",0.982142857142857,1,"8XGBoost"
"0",0,"training",0.982142857142857,1,"8XGBoost"
"0",0,"training",0.982142857142857,1,"8XGBoost"
"0",0,"training",0.982142857142857,1,"8XGBoost"
"0",0,"training",0.982142857142857,1,"8XGBoost"
"1",1,"training",0.982142857142857,1,"8XGBoost"
"1",1,"training",0.982142857142857,1,"8XGBoost"
"0",0,"training",0.982142857142857,1,"8XGBoost"
"1",1,"training",0.982142857142857,1,"8XGBoost"
"1",1,"training",0.982142857142857,1,"8XGBoost"
"0",0,"training",0.982142857142857,1,"8XGBoost"
"1",1,"training",0.982142857142857,1,"8XGBoost"
"0",0,"training",0.982142857142857,1,"8XGBoost"
"1",1,"training",0.982142857142857,1,"8XGBoost"
"0",0,"training",0.982142857142857,1,"8XGBoost"
"1",1,"training",0.982142857142857,1,"8XGBoost"
"1",1,"training",0.982142857142857,1,"8XGBoost"
"0",0,"training",0.982142857142857,1,"8XGBoost"
"0",0,"training",0.982142857142857,1,"8XGBoost"
"1",1,"training",0.982142857142857,1,"8XGBoost"
"1",1,"training",0.982142857142857,1,"8XGBoost"
"1",1,"training",0.982142857142857,1,"8XGBoost"
"0",0,"training",0.982142857142857,1,"8XGBoost"
"1",1,"training",0.982142857142857,1,"8XGBoost"
"1",1,"training",0.982142857142857,1,"8XGBoost"
"1",1,"training",0.982142857142857,1,"8XGBoost"
"1",1,"training",0.982142857142857,1,"8XGBoost"
"1",1,"training",0.982142857142857,1,"8XGBoost"
"1",1,"training",0.982142857142857,1,"8XGBoost"
"1",1,"training",0.982142857142857,1,"8XGBoost"
"1",1,"training",0.982142857142857,1,"8XGBoost"
"0",0,"training",0.982142857142857,1,"8XGBoost"
"1",1,"training",0.982142857142857,1,"8XGBoost"
"0",0,"training",0.982142857142857,1,"8XGBoost"
"1",1,"training",0.982142857142857,1,"8XGBoost"
"0",0,"training",0.982142857142857,1,"8XGBoost"
"1",1,"training",0.982142857142857,1,"8XGBoost"
"1",1,"training",0.982142857142857,1,"8XGBoost"
"1",1,"training",0.982142857142857,1,"8XGBoost"
"1",1,"training",0.982142857142857,1,"8XGBoost"
"0",0,"training",0.982142857142857,1,"8XGBoost"
"0",0,"training",0.982142857142857,1,"8XGBoost"
"0",0,"training",0.982142857142857,1,"8XGBoost"
"0",0,"training",0.982142857142857,1,"8XGBoost"
"1",1,"training",0.982142857142857,1,"8XGBoost"
"1",1,"training",0.982142857142857,1,"8XGBoost"
"0",0,"training",0.982142857142857,1,"8XGBoost"
"1",1,"training",0.982142857142857,1,"8XGBoost"
"1",1,"training",0.982142857142857,1,"8XGBoost"
"0",0,"training",0.982142857142857,1,"8XGBoost"
"1",1,"training",0.982142857142857,1,"8XGBoost"
"1",1,"training",0.982142857142857,1,"8XGBoost"
"1",1,"training",0.982142857142857,1,"8XGBoost"
"1",1,"training",0.982142857142857,1,"8XGBoost"
"0",0,"training",0.982142857142857,1,"8XGBoost"
"0",0,"training",0.982142857142857,1,"8XGBoost"
"1",1,"training",0.982142857142857,1,"8XGBoost"
"0",0,"training",0.982142857142857,1,"8XGBoost"
"0",0,"training",0.982142857142857,1,"8XGBoost"
